,Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
3586,cust_3586,49,Urban,High,625,19446.24926789971$,72439.66107641121$,3417.025186995017$,12153905.79243732,163,230,3322.0,38,4745.728538753725,Daily,Credit Card,2,60.18861140868699,3,1226461.714974355
3587,cust_3587,41,,Low,804,3811.8286729347537$,8461.526887145203$,1615.1922904082062$,,142,7,1350.0,19,4874.216373820638,Daily,UPI,2,70.92369191910772,8,316633.91711704386
3588,cust_3588,20,,High,223,2467.306495171374$,5715.072884223265$,428.9899365381854$,550209.3484232164,350,195,4720.0,45,4407.4653409760485,Daily,Debit Card,20,28.826271473722755,9,75757.20217183362
3589,cust_3589,50,Urban,High,723,2784.404778382928$,7625.308993240019$,839.2596240798292$,2013124.6547708565,31,256,4433.0,30,1192.7892749080954,Monthly,Wallet Balance,14,46.70158625635704,2,214582.07083963163
3590,cust_3590,43,Rural,High,530,3703.914420332064$,12916.389599261976$,698.4423816308196$,1963074.642775994,326,171,1654.0,40,1392.46992959006,,Debit Card,4,23.50670655585952,7,209919.2293128044
3591,cust_3591,44,Suburban,Low,241,10574.082106762413$,48555.303577570696$,2656.5045845218774$,2548353.787729741,91,40,3030.0,30,2034.8642627593645,Monthly,Credit Card,20,5.899170646644896,7,269877.94664159446
3592,cust_3592,24,,High,134,19504.47714485329$,34975.98387997448$,8608.919103560469$,2613599.9374103406,128,288,675.0,28,2896.6086292900472,Monthly,UPI,3,2.922149353734216,3,267061.68942638906
3593,cust_3593,67,Suburban,High,732,11792.735345182136$,15774.123069690238$,5384.177776045794$,8632282.272673322,267,228,368.0,41,4960.9070478475605,Monthly,Wallet Balance,0,17.512662960973156,2,867583.7737434085
3594,cust_3594,53,Rural,Middle,391,10458.53443227639$,27432.824669654867$,5215.37514854071$,4089286.9630200686,36,234,3175.0,42,4780.667734163929,Weekly,Credit Card,3,12.524406387595514,9,426088.3624349249
3595,cust_3595,65,Urban,Middle,102,13470.391045373584$,26695.91638535503$,6432.943009019341$,1373979.8866281053,336,361,1203.0,31,4605.695293488702,,Credit Card,7,52.280643131418,7,147601.1410160662
3596,cust_3596,21,Urban,High,652,1487.8685112555495$,4916.112016313121$,548.2799775139601$,970090.2693386184,280,183,3360.0,29,446.3814940677291,Daily,Debit Card,20,33.89854317548758,4,110405.83618682798
3597,cust_3597,34,Urban,Middle,681,16308.92914166581$,61922.710077020594$,4447.288373360405$,,213,211,1471.0,42,3785.8317261204775,Monthly,Credit Card,6,39.34698350471487,10,1125887.1586843815
3598,cust_3598,59,Urban,High,498,12941.122070950829$,29026.20970651318$,1592.753835581534$,6444678.791333512,233,350,1348.0,26,4384.229306698457,Weekly,Credit Card,0,6.806822480759096,5,652571.764480002
3599,cust_3599,26,Urban,Middle,511,3432.121675014598$,12842.330577694293$,1178.132207567332$,1753814.1759324598,228,229,3423.0,18,1666.397647694332,Daily,UPI,4,2.377873878525528,7,190194.2187693988
3600,cust_3600,17,Rural,Low,703,12618.00126977661$,29937.33125984126$,2325.147671251432$,8870454.892652957,298,345,3016.0,27,1097.8701710040375,Weekly,UPI,12,31.894259179937123,9,904228.5541797936
3601,cust_3601,62,Suburban,Low,994,11928.197171691749$,42224.29784241765$,5249.057003700711$,,237,255,669.0,44,3742.207469434362,Daily,UPI,11,19.153778626288396,5,1194529.6951314425
3602,cust_3602,59,Urban,High,537,1306.4111800410633$,4614.562042363536$,417.4761710819005$,701542.803682051,21,77,,9,454.1887819575341,Daily,Credit Card,7,45.15974690667759,7,80335.18597722634
3603,cust_3603,59,Suburban,High,977,5345.974634936668$,11294.113510751124$,2103.11002007211$,5223017.218333124,96,265,4419.0,15,4704.291010739136,Monthly,Wallet Balance,20,37.327217186315146,1,531287.5763279429
3604,cust_3604,24,Rural,Low,949,7824.923041556732$,27722.84947315281$,2890.5110302742974$,,51,232,2008.0,30,780.3882212814012,Weekly,UPI,16,59.81800698507788,5,754211.0025330932
3605,cust_3605,36,Rural,,545,4905.321704244833$,12380.1509018285$,1172.0406639650687$,,337,137,826.0,9,2287.6892608510457,Weekly,Wallet Balance,1,60.536350022158594,8,276748.18825091794
3606,cust_3606,39,Urban,Middle,343,4870.802139030861$,11426.023989748612$,1966.0233967367408$,1670685.1336875854,311,64,2311.0,9,4913.989248335481,Daily,Credit Card,17,39.1363600307523,2,172133.5187445908
3607,cust_3607,49,Rural,High,841,11463.239989211392$,24727.939471457343$,5013.449127493243$,9640584.83092678,62,245,449.0,27,4941.1010826850525,Monthly,UPI,8,65.38363804233754,8,973185.9325513355
3608,cust_3608,37,Suburban,Low,6,9422.471751038174$,22449.80254902049$,3746.8663814123215$,56534.830506229046,343,91,548.0,11,3879.951433477684,Daily,Wallet Balance,8,67.23175287401465,5,10909.507333884065
3609,cust_3609,18,Urban,Low,958,13349.17071274288$,55358.73819875382$,5482.8075998203685$,12788505.54280768,153,233,1634.0,32,4195.94242413907,Weekly,UPI,12,18.34983712070148,8,1291220.5830686986
3610,cust_3610,27,Urban,High,194,19128.57767132724$,37888.26563237885$,4667.491852492672$,3710944.068237485,224,351,3669.0,27,4835.853710957502,Daily,UPI,17,70.40222317039147,2,380714.47996826976
3611,cust_3611,43,Suburban,Middle,742,13214.515331578225$,49263.04741657487$,6309.602995368598$,,142,349,2112.0,17,4637.147547071846,Monthly,Wallet Balance,16,71.00086423814261,8,992122.4638295684
3612,cust_3612,45,Urban,Middle,137,11646.09768632801$,53600.95893034977$,3142.453114739233$,,41,94,1638.0,27,3110.5431614192385,Weekly,Wallet Balance,6,5.612510362433803,5,168972.26672198414
3613,cust_3613,41,Urban,Middle,835,16952.7142383933$,40715.60103128013$,7778.245828841917$,14155516.389058404,166,203,4719.0,27,3673.08490464365,Daily,Wallet Balance,6,1.1679441248621232,4,1429853.0964535186
3614,cust_3614,63,Suburban,Middle,912,12645.141480235045$,14137.878403882392$,5603.362586902085$,11532369.02997436,190,174,4448.0,42,2968.882769742639,,Credit Card,18,5.1605011938938965,9,1173848.4616125647
3615,cust_3615,36,Urban,Low,473,3319.5697934729315$,3646.2955175554607$,497.04711945099626$,1570156.5123126963,297,124,1007.0,38,2532.476369857872,Weekly,Debit Card,1,25.825973937279723,3,164563.41304634075
3616,cust_3616,43,Urban,High,216,6301.826502174672$,9818.31849791812$,3065.89041849971$,,45,70,4231.0,13,4404.145082644736,Monthly,Debit Card,15,58.37161288642038,3,146679.37990565057
3617,cust_3617,41,Suburban,High,349,14669.872050861244$,21127.247123319343$,7313.469222491519$,5119785.345750574,208,103,3385.0,7,3690.125560685099,Daily,Credit Card,1,36.82391258952013,8,525603.4717947149
3618,cust_3618,48,Rural,Low,876,14770.263836710132$,58967.929888519306$,5058.203973987082$,12938751.120958077,96,233,1010.0,29,4299.0808518401545,,Wallet Balance,14,22.035011591061878,2,1298645.5716698875
3619,cust_3619,36,Suburban,,183,19740.30491867609$,43022.07714764322$,8157.562967409737$,3612475.8001177255,275,64,2773.0,35,479.5548170270514,Monthly,Wallet Balance,15,4.905339630426152,3,373053.80260325904
3620,cust_3620,50,Urban,Low,168,12543.227819262109$,45281.5427975362$,5938.902471487958$,2107262.273636034,293,95,2800.0,2,2882.425838122408,Weekly,Credit Card,15,29.10505646469672,8,223085.0144445422
3621,cust_3621,67,Suburban,High,794,17991.90830983725$,21047.32553713698$,1943.30162989971$,14285575.198010776,235,163,309.0,9,1647.5841417412437,Daily,Debit Card,5,3.567574059956106,9,1438251.7277302071
3622,cust_3622,49,Urban,High,38,1101.0604086846458$,2403.5720456570843$,519.6961193589364$,41840.29553001654,341,268,155.0,8,2566.96989153058,Daily,Credit Card,10,13.263375480270112,1,5010.544607236365
3623,cust_3623,56,Urban,High,675,11328.784672764865$,21939.153771155183$,3975.7968215393153$,7646929.654116282,207,304,,46,3064.827223182748,Monthly,Wallet Balance,8,63.38937591566807,8,779032.5518000369
3624,cust_3624,66,Suburban,Middle,471,18397.76201379689$,38773.68895668248$,7936.473678500051$,,26,319,4461.0,39,4228.792360661422,Weekly,Wallet Balance,17,55.07541729464659,10,887242.1946695029
3625,cust_3625,62,Urban,,452,5752.012261212129$,10140.056047166683$,1819.2976838495345$,2599909.542067882,350,173,3152.0,12,159.3886227930752,,UPI,5,71.69572342918923,7,274415.2598953917
3626,cust_3626,33,Rural,,955,3105.983309846242$,10782.930703567856$,969.7451883691398$,2966214.060903161,360,6,3130.0,21,819.9168634079784,Monthly,Debit Card,3,64.50401047393854,2,306571.4476586121
3627,cust_3627,26,Urban,Low,490,7016.698100334238$,25615.79996298613$,3220.715525738864$,,207,301,1260.0,23,4607.228706401579,Monthly,Wallet Balance,17,61.75593293101764,1,347334.5925631769
3628,cust_3628,38,Suburban,High,142,15846.800983212934$,25257.613305466213$,4801.403254847684$,2250245.7396162366,141,346,4433.0,6,4836.353549616269,,Credit Card,1,13.406843978247794,7,239072.39718681556
3629,cust_3629,63,Rural,Low,760,1703.1692854794994$,6752.357593688767$,491.7318018040783$,1294408.6569644196,347,101,4567.0,12,277.1134154872379,Weekly,Credit Card,12,47.03107805505293,8,147636.30898869835
3630,cust_3630,37,Rural,Low,943,12010.769780797997$,24023.72438108753$,4123.003282596306$,11326155.90329251,87,360,4384.0,5,1658.9377145844426,Daily,Debit Card,0,43.63794446687538,1,1142054.1214719587
3631,cust_3631,32,Urban,Middle,103,2721.275800827086$,5800.916439073119$,836.5963563917021$,280291.4074851899,98,131,4469.0,9,48.64986883620248,,Credit Card,8,66.1715584776599,4,41842.81581410089
3632,cust_3632,20,Suburban,High,711,8716.293506529453$,37612.84047460997$,2427.6165897883$,6197284.683142441,23,20,3380.0,50,3787.2400659736863,Weekly,Debit Card,13,56.45231733766697,3,632594.8482812573
3633,cust_3633,59,Urban,Low,712,19319.880261017595$,88961.55057441661$,3327.0675243503656$,13755754.745844528,250,211,1630.0,10,3409.70090120492,Daily,Credit Card,3,56.00622722456276,5,1383130.6241338504
3634,cust_3634,26,,High,42,3910.933954239261$,16813.203835506683$,1012.7762188480056$,164259.22607804896,364,295,1145.0,28,2824.0255769931687,Monthly,Credit Card,20,24.056390044009184,9,29103.909819308312
3635,cust_3635,45,Suburban,High,947,689.9908114321864$,1097.8107646859703$,146.8426579350781$,653421.2984262805,250,292,2394.0,15,3458.305866277825,Monthly,Wallet Balance,3,9.83343812560693,1,70900.97690948914
3636,cust_3636,30,Suburban,High,147,8549.794746171072$,42723.92745243914$,2224.5359605316025$,1256819.8276871475,148,348,,19,2688.9560627891,Weekly,Debit Card,19,27.20295113641868,3,129307.5047373202
3637,cust_3637,42,Urban,Middle,66,11558.134797926195$,42633.58635476863$,3898.134893286855$,762836.896663129,54,265,724.0,20,1194.2058779023291,Monthly,Wallet Balance,14,15.7986873955469,2,81134.58672736173
3638,cust_3638,50,Rural,High,943,5957.379523277579$,18126.36667986549$,2046.6023008461968$,5617808.890450757,315,253,1476.0,28,3771.668674777444,,Debit Card,14,52.666731059360345,1,566647.054707687
3639,cust_3639,48,Urban,High,193,10839.94238750008$,52241.64578448694$,2118.8249086734336$,,39,44,2506.0,13,3916.3888553247034,,Wallet Balance,12,33.61151513914543,6,219564.69365108924
3640,cust_3640,35,Rural,High,298,19068.50490557722$,81413.3932252358$,2551.203085522948$,5682414.461862012,334,75,,40,4271.009465366333,Weekly,Wallet Balance,13,17.491005043145503,6,582699.941453518
3641,cust_3641,31,Urban,Low,38,6242.298040448247$,23514.56292352096$,2483.0305750423367$,237207.32553703335,218,53,890.0,15,4770.3833923087805,Monthly,UPI,0,47.71686964879533,9,33615.54085754895
3642,cust_3642,49,Suburban,,502,6195.446353673824$,26972.42705782902$,1929.437183781265$,3110114.0695442595,347,286,2849.0,8,3737.7080587027262,Daily,Wallet Balance,0,5.905840327564196,8,323640.5529250746
3643,cust_3643,17,Rural,Low,653,9660.530278640275$,24555.776675281955$,2674.426417622401$,6308326.271952101,237,66,1400.0,5,272.7489576663633,Daily,Wallet Balance,0,66.16631896290397,2,635996.252716377
3644,cust_3644,50,Suburban,Middle,618,10311.173554468174$,38540.62794760593$,1565.6299037333392$,6372305.256661331,325,38,1026.0,37,104.19285773249632,Daily,Credit Card,14,42.06022757110782,9,651930.4292372669
3645,cust_3645,55,Suburban,Middle,428,37.30485824295348$,65.74310057356715$,9.918074803321272$,,324,254,4101.0,28,3699.353353522624,,Credit Card,0,33.73019153485837,6,16748.971256037097
3646,cust_3646,43,Suburban,High,664,12321.343872784748$,61015.32616740773$,5264.542649854761$,8181372.331529072,343,294,2660.0,17,280.2548246360559,Daily,Debit Card,5,18.68651493524549,9,834017.1057405893
3647,cust_3647,62,Suburban,High,352,19947.17339980757$,66941.25380411388$,6633.91626868305$,7021405.036732264,277,199,4404.0,23,1579.7229914811337,Monthly,UPI,6,39.90045666162313,7,719458.6421774859
3648,cust_3648,54,Suburban,,926,5847.240908914427$,24891.406279976854$,797.5063868030044$,5414545.081654759,225,236,2406.0,50,680.799437619834,Daily,Debit Card,1,21.388934673994623,8,558926.108446666
3649,cust_3649,21,Urban,Middle,326,12619.892824867917$,33182.23536725252$,2939.29990986119$,4114085.060906941,144,55,3005.0,16,4844.499522010817,,Credit Card,8,29.01146315642864,10,426596.2563296887
3650,cust_3650,24,Rural,High,38,102.3868841297937$,413.06506629493344$,50.366239011919966$,3890.701596932161,288,332,3749.0,35,1581.970776827082,Daily,Debit Card,3,64.08673062158819,7,17596.084771279675
3651,cust_3651,35,Urban,High,97,12090.488979814996$,30825.18041173917$,3842.393530946976$,1172777.431042055,211,116,675.0,20,275.7345408516076,,Credit Card,17,14.784149155666874,8,128489.87583377966
3652,cust_3652,16,Urban,High,108,8946.89550546208$,30061.75094837169$,1919.631869473624$,,154,85,2849.0,18,4748.037712579416,Weekly,Credit Card,14,25.710392425154595,9,110750.45260270077
3653,cust_3653,23,Urban,High,631,10610.560137758826$,43636.34516625281$,4937.920178614014$,,259,279,517.0,22,3043.72189300334,Weekly,Debit Card,7,47.56480265338601,6,677238.4837460803
3654,cust_3654,38,Suburban,Low,151,10882.66030017275$,15952.844429111705$,2550.898334217896$,1643281.7053260854,227,142,4479.0,26,180.54534374486897,Weekly,Credit Card,6,52.4590691737869,10,185795.8978607361
3655,cust_3655,18,Urban,Low,74,3547.289856304076$,8609.781182049543$,1390.4061391147177$,,82,96,3985.0,10,4166.805199432003,Daily,Credit Card,7,9.159136265888703,7,40136.54233693416
3656,cust_3656,19,Rural,High,57,15401.662756367014$,48973.40320282071$,2447.1425075936136$,877894.7771129197,88,49,2586.0,25,762.6435152920319,Monthly,UPI,12,67.47284772130024,2,97080.15595364595
3657,cust_3657,40,Urban,High,878,11113.837723996678$,25961.82294660088$,1807.0794024070744$,9757949.521669082,309,301,4703.0,10,4012.181365806197,Daily,UPI,2,2.922187453355688,7,991194.8614840052
3658,cust_3658,62,Suburban,,335,5411.187245344913$,12103.034434898422$,1756.0688315092025$,,4,205,161.0,42,3013.758731033284,Monthly,Credit Card,5,5.749755965762044,1,185289.89335353795
3659,cust_3659,53,Rural,High,252,18748.257115842996$,39871.10020302908$,3673.333407192086$,4724560.793192434,173,352,600.0,21,885.5760731821576,Monthly,Credit Card,6,55.10894866519809,10,485313.2912826524
3660,cust_3660,30,Rural,High,919,265.34646298108$,507.12147983360205$,31.77068416681745$,243853.3994796125,32,195,1559.0,18,3762.9902637654745,,Wallet Balance,4,55.774720707833566,4,31421.84481607852
3661,cust_3661,36,Rural,Middle,804,14521.484907855784$,63830.904081301815$,6833.610052488229$,11675273.865916053,234,305,664.0,7,2272.5248780180664,,Wallet Balance,17,48.29236093953504,10,1178419.124152596
3662,cust_3662,50,Rural,Middle,825,7630.891361285505$,35825.176953510745$,933.98920126667$,6295485.373060541,226,250,4957.0,22,3190.5046987805795,Weekly,Credit Card,14,38.03772553903149,3,643067.2849566638
3663,cust_3663,68,Urban,Middle,767,10455.671177913026$,39738.637252886576$,4046.084971337982$,8019499.793459291,339,258,3781.0,47,4347.570826574626,,UPI,1,21.49324800418199,4,816038.1939326418
3664,cust_3664,68,Suburban,Middle,254,5837.279891417176$,6537.742101880757$,1361.2205679252722$,,206,359,2039.0,22,1301.4905771450913,Weekly,Credit Card,19,60.63882632367931,5,158894.16395342376
3665,cust_3665,61,Rural,High,385,6431.831003504432$,26659.50716516469$,3044.841570959168$,2476254.936349206,102,59,4576.0,39,1829.856703527536,Weekly,UPI,9,50.61160787876022,10,269762.5652831568
3666,cust_3666,67,Rural,Middle,456,313.1726300719189$,979.5286264004692$,154.8391110496485$,142806.719312795,58,221,3790.0,8,4986.358926072394,Weekly,UPI,3,69.73160387202857,4,24167.492468243305
3667,cust_3667,29,Suburban,Middle,259,14599.603323350926$,58872.029557476366$,3418.8221131058126$,,269,60,4316.0,23,2540.5723507817456,Daily,Wallet Balance,11,33.25647508047198,4,391791.4398993981
3668,cust_3668,51,,Low,782,14218.860231906365$,39092.67306855042$,4783.832123217962$,,150,22,1772.0,11,2792.513371983281,Weekly,Credit Card,20,34.407470008175466,8,1123162.6134490862
3669,cust_3669,27,Rural,Middle,465,13090.620426140373$,15252.243939219756$,5356.602049526678$,6087138.498155273,252,345,4605.0,11,1427.192699156718,Daily,UPI,14,57.18859191700551,2,620310.253465949
3670,cust_3670,32,Urban,Middle,34,17560.23410487432$,65446.64031215755$,2622.862241062175$,597047.9595657268,44,362,1390.0,31,2080.136263016375,Daily,Credit Card,10,71.50646448341351,1,65544.7278250645
3671,cust_3671,54,Urban,High,495,18026.338935363096$,50050.3818840619$,6918.23707412701$,8923037.773004733,30,53,4286.0,1,2507.7587358670185,Weekly,Debit Card,13,64.64486067227665,8,907721.8979325398
3672,cust_3672,24,Urban,,326,11133.321945310856$,50057.35246575128$,5148.927530543233$,3629462.954171339,12,275,1717.0,5,1292.2236319397928,Monthly,Debit Card,6,22.12098474401953,7,373234.183601164
3673,cust_3673,50,Urban,,837,13699.621606420584$,54148.46331761074$,2348.129102005634$,,14,49,,3,1190.7275557200746,Monthly,Wallet Balance,13,68.70683836579511,2,1152276.9646795427
3674,cust_3674,28,Rural,High,238,229.8580373984913$,560.4506680696057$,100.09950595546673$,54706.21290084093,292,17,1659.0,12,3002.334079320592,Daily,Debit Card,7,15.055760122630357,3,11487.454250423798
3675,cust_3675,30,Rural,Middle,691,16928.397746915223$,65958.58741326064$,2475.6324012108284$,11697522.84311842,45,127,3088.0,35,918.2572215980884,Weekly,Debit Card,13,30.922657995947567,1,1179969.1557010429
3676,cust_3676,33,Urban,High,616,16330.104348348656$,48677.33676119038$,5345.1808371864$,10059344.278582772,200,155,2078.0,40,2767.288674007954,Daily,Credit Card,5,63.972734435954,6,1018706.7835212732
3677,cust_3677,66,Urban,Middle,541,414.7698822856631$,745.6632606907789$,97.78011989225143$,,24,275,2944.0,38,3531.070118097503,Monthly,Wallet Balance,17,23.254651277091696,4,34361.515572605625
3678,cust_3678,48,Suburban,Low,739,10861.076082666948$,29102.745128711937$,3135.4443486997784$,8026335.225090875,251,235,1827.0,37,991.2881086512804,Daily,Wallet Balance,13,26.00855448254505,8,817491.8784547619
